codigo_barra;nome;cod_ncm;dsc_unidade_medida
341;ETIQUETA PU LARANJA FLUOR PF PROTETION UV +50 DE 60;55129990;UN
463;ETIQUETA PU LARANJA FLUOR PORTO FIT UV+50 DE 35;55129990;UN
136;ETIQUETA PU LARANJA FLUOR WALK RUN 31;55129990;UN
329;ETIQUETA PU LARANJA LOGO PF DE20;55129990;UN
184;ETIQUETA PU LARANJA NEON P F 70;55129990;UN
365;ETIQUETA PU LARANJA THERMOSKIN 200;55129990;UN
391;ETIQUETA PU LIGHT BLUE KALENJI 180;55129990;UN
258;ETIQUETA PU MARINHO TF 100;55129990;UN
334;ETIQUETA PU NAVY BLUE LOGO PF DE 20;55129990;UN
325;ETIQUETA PU NAVY BLUE P. F. 80;55129990;UN
346;ETIQUETA PU NAVY BLUE PF PROTETION UV+50 DE 60;55129990;UN
335;ETIQUETA PU ORANGE LOGO PF DE 20;55129990;UN
326;ETIQUETA PU ORANGE P.F. 80;55129990;UN
347;ETIQUETA PU ORANGE PF PROTETION UV+50 DE 60;55129990;UN
96;ETIQUETA PU OURO ATL FITNESS 40;55129990;UN
489;ETIQUETA PU OURO BODY PLUS 50;39209990;UN
485;ETIQUETA PU OURO BODY PLUS ASS 50;39209990;UN
97;ETIQUETA PU OURO BON ATL 30;55129990;UN
549;ETIQUETA PU OURO CAPÉZIO  37;55129990;UN
123;ETIQUETA PU OURO CURTLO 150;55129990;UN
121;ETIQUETA PU OURO CURTLO 200;55129990;UN
119;ETIQUETA PU OURO CURTLO 250;55129990;UN
398;ETIQUETA PU OURO DYNAMITE 55;55129990;UN
401;ETIQUETA PU OURO DYNAMITE 70;55129990;UN
83;ETIQUETA PU OURO ILHA BELLA 60;55129990;UN
276;ETIQUETA PU OURO LOGO OX 11;55129990;UN
37;ETIQUETA PU OURO OXYFIT 55;55129990;M
22;ETIQUETA PU OURO OXYRIO 57;55129990;UN
259;ETIQUETA PU OURO PHYSICAL FITNESS;55129990;UN
552;ETIQUETA PU OURO RUN BRASIL 47;55129990;UN
31;ETIQUETA PU OUS 44-30;55129990;UN
70;ETIQUETA PU PRATA  ANAPORT  5 LOGOS 110;39219019;UN
186;ETIQUETA PU PRATA  P F  70;55129990;UN
458;ETIQUETA PU PRATA  SR 24;39209990;UN
235;ETIQUETA PU PRATA -PF  80;55129990;UN
359;ETIQUETA PU PRATA ADITHIVA 280 MM;39209990;UN
223;ETIQUETA PU PRATA ADITHIVA 60;39209990;UN
436;ETIQUETA PU PRATA ANAPORT DRY UV 50 MASCULINO;39209990;UN.
138;ETIQUETA PU PRATA ANAPORT LOGO +PALAVRA 45 MM;39209990;UN
490;ETIQUETA PU PRATA BODY PLUS 50;39209990;UN
486;ETIQUETA PU PRATA BODY PLUS ASS 50;39209990;UN
450;ETIQUETA PU PRATA CALVIN KLEIN  180;39209990;UN
449;ETIQUETA PU PRATA CALVIN KLEIN 150;39209990;UN
90;ETIQUETA PU PRATA CORAÇÃO DE MI 15;55129990;UN
124;ETIQUETA PU PRATA CURTLO 150;55129990;UN
122;ETIQUETA PU PRATA CURTLO 200;55129990;UN
120;ETIQUETA PU PRATA CURTLO 250;55129990;UN
381;ETIQUETA PU PRATA CURTLO 35;55129990;UN
383;ETIQUETA PU PRATA CURTLO 50;55129990;UN
524;ETIQUETA PU PRATA CURTLO 90;55129990;UN
535;ETIQUETA PU PRATA DE FIT 30;39209990;UN
397;ETIQUETA PU PRATA DYNAMITE 55;55129990;UN
400;ETIQUETA PU PRATA DYNAMITE 70;55129990;UN
413;ETIQUETA PU PRATA FITMODAFIT 55;39209990;UN
84;ETIQUETA PU PRATA ILHA BELLA 60;55129990;UN
392;ETIQUETA PU PRATA KALENJI 180;39209990;UN
303;ETIQUETA PU PRATA LOGO P.FIT DE 20;39209990;UN
160;ETIQUETA PU PRATA NOVO  HARANA SUN 53;39209990;UN
161;ETIQUETA PU PRATA NOVO LOGO SOL HARANA 20 MM;39209990;UN
150;ETIQUETA PU PRATA NOVO ÍCONE UV 15;39209990;UN
379;ETIQUETA PU PRATA NUVOLE 45;55129990;UN
132;ETIQUETA PU PRATA OX  10;39209990;UN
36;ETIQUETA PU PRATA OXYFIT;55129990;M
21;ETIQUETA PU PRATA OXYRIO 57;55129990;UN
2;ETIQUETA PU PRATA P FIT  50MM;55129990;UN
462;ETIQUETA PU PRATA PORTO FIT UV +50  35;55129990;UN
41;ETIQUETA PU PRATA PROTETION 60;55129990;UN
551;ETIQUETA PU PRATA RUN BRASIL 47;55129990;UN
181;ETIQUETA PU PRATA VDS 21;55129990;UN
507;ETIQUETA PU PRATA YANQFITNESS RIO 65;39209990;UN
109;ETIQUETA PU PRETA  LOGO  B  25;55129990;UN
358;ETIQUETA PU PRETA ADITHIVA 28 MM;39209990;UN
536;ETIQUETA PU PRETA DE FIT 30;39209990;UN
402;ETIQUETA PU PRETA DYNAMITE 70;55129990;UN
3;ETIQUETA PU PRETA P FIT  50MM;55129990;UN
129;ETIQUETA PU PRETA RUNNING BRASIL 47;39209990;UN
521;ETIQUETA PU PRETA TF 80;39209990;UN
49;ETIQUETA PU PRETO   P F   70;55129990;UN
479;ETIQUETA PU PRETO  OX  10;39209990;UN
133;ETIQUETA PU PRETO  OXYFIT 55;55129990;UN
62;ETIQUETA PU PRETO  T F 40;55129990;M
92;ETIQUETA PU PRETO  TF  30;55129990;UN
224;ETIQUETA PU PRETO ADITHIVA 60;55129990;UN
498;ETIQUETA PU PRETO ALFABETO;39209990;UN
64;ETIQUETA PU PRETO BALI 55;55129990;UN
399;ETIQUETA PU PRETO DYNAMITE 55;55129990;UN
502;ETIQUETA PU PRETO LIVE 30;55129990;UN.
302;ETIQUETA PU PRETO LOGO P.FIT 20;39209990;UN
134;ETIQUETA PU PRETO OXYRIO  56;55129990;UN
525;ETIQUETA PU PRETO P.FIT UV+50 DE 35;55129990;UN
43;ETIQUETA PU PRETO PROTETION 60;55129990;UN
554;ETIQUETA PU PRETO RUN BRASIL 47;55129990;UN
257;ETIQUETA PU PRETO TF 100;55129990;UN
245;ETIQUETA PU PRETO TF DE 54;55129990;UN
48;ETIQUETA PU RED  QUECHUA 50;55129990;UN
372;ETIQUETA PU REFLETIVO VERDE OXYFIT 57;55129990;UN
1;ETIQUETA PU ROSA F 50MM;55129990;
327;ETIQUETA PU ROSA FLOUR LOGO PF DE 20;55129990;UN
295;ETIQUETA PU ROSA FLUOR LALESKA 40;55129990;UN
296;ETIQUETA PU ROSA FLUOR LALESKA LOGO 25;55129990;UN
285;ETIQUETA PU ROSA FLUOR OXYFIT 55;55129990;UN
349;ETIQUETA PU ROSA FLUOR PF DE 80;55129990;UN
339;ETIQUETA PU ROSA FLUOR PF PROTETION UV +50  DE 60;55129990;UN
464;ETIQUETA PU ROSA FLUOR PORTO FIT UV+50 DE 35;55129990;UN
556;ETIQUETA PU ROSA FLUOR RUN BRASIL 47;55129990;UN
271;ETIQUETA PU ROSA P F  70;55129990;UN
548;ETIQUETA PU TEXTURIZADO OURO BODY PLUS 50;55129990;UN
547;ETIQUETA PU TEXTURIZADO PRATA BODY PLUS 50;55129990;UN
332;ETIQUETA PU TURQUESA LOGO PF DE 20;55129990;UN
344;ETIQUETA PU TURQUESA PF PROTETION UV + 50 DE 60;55129990;UN
338;ETIQUETA PU TURQUESA PF UV +50 DE 50;55129990;UN
183;ETIQUETA PU TXT DGR RCH 36;55129990;UN
168;ETIQUETA PU VERDE FLUOR LOGO HARANASUN 78;55129990;UN.
328;ETIQUETA PU VERDE FLUOR LOGO PF 20;55129990;UN
319;ETIQUETA PU VERDE FLUOR P. F. 80;55129990;UN
360;ETIQUETA PU VERDE FLUOR P.FIT DE 50 MM;55129990;UN
340;ETIQUETA PU VERDE FLUOR PF PROTETION UV +50 DE 60;55129990;UN
46;ETIQUETA PU VERDE FLUOR PORTO FIT UV+50 DE 35;55129990;UN
558;ETIQUETA PU VERDE FLUOR RUN BRASIL 47;55129990;UN
110;ETIQUETA PU VERDE MILITAR-LOGO B 25;55129990;UN
185;ETIQUETA PU VERDE NEON P F  70;55129990;UN
331;ETIQUETA PU VERMELHO FLAME LOGO PF DE 20;55129990;UN
322;ETIQUETA PU VERMELHO FLAME P. F. 80;55129990;UN
343;ETIQUETA PU VERMELHO FLAME PF PROTETION UV + 50 DE 60;55129990;UN
323;ETIQUETA PU VERMELHO P. F. 80;55129990;UN
481;ETIQUETA PU VERMELHO P.FIT DE 50;39209990;UN
544;ETIQUETA PU VERMELHO RED-RED TECH 35 T.F.;55129990;UN.
74;ETIQUETA PVC CRISTAL TC VIA FIT  25 MM;59039000;UN.
16;ETIQUETA REFLETIV DUT  PERFORMANCE 60;55129990;UN
39;ETIQUETA REFLETIVA  DUT  ASICS 44;55129990;UN
118;ETIQUETA REFLETIVA  DUT MG LOGO MIZUNO +PALAVRA 50;39209990;UN
306;ETIQUETA REFLETIVA  OURO LIVE  DE 30;55129990;UN
459;ETIQUETA REFLETIVA  SBJ   E Y  160;70193200;UN
565;ETIQUETA REFLETIVA AMARELO  FILA  60;39199090;UN
215;ETIQUETA REFLETIVA BRANCA  OXYFIT 55;39199000;UN
506;ETIQUETA REFLETIVA BRANCA DENTRO DAGUA 100;39209990;UN
395;ETIQUETA REFLETIVA BRANCA DYNAMITE 55;39199900;UN
504;ETIQUETA REFLETIVA BRANCA PALITO SEGMENTADO 120;39209990;UN
305;ETIQUETA REFLETIVA COLOR ROSA  LIVE DE 30;55129990;UN
46;ETIQUETA REFLETIVA DUR  QUECHUA 50;55129990;UN
454;ETIQUETA REFLETIVA DUT    A  -DE 30;55129990;UN
91;ETIQUETA REFLETIVA DUT   BLUEBEACH 60;55129990;UN
512;ETIQUETA REFLETIVA DUT   P   27;55129990;UN
11;ETIQUETA REFLETIVA DUT   TF 30;55129990;UN
93;ETIQUETA REFLETIVA DUT   TF 46;55129990;UN
461;ETIQUETA REFLETIVA DUT  C&A  //A 20;55129990;UN
473;ETIQUETA REFLETIVA DUT  CAPÉZIO FITNESS 37;39219019;UN.
442;ETIQUETA REFLETIVA DUT  CIRCULO C&A 13;39219019;UN
457;ETIQUETA REFLETIVA DUT  EVOLUS 47;39211390;UN
561;ETIQUETA REFLETIVA DUT  FILA 40;55129990;UN
564;ETIQUETA REFLETIVA DUT  FILA 60;55129990;UN
415;ETIQUETA REFLETIVA DUT  FITA 90 /7,5;39219019;UN.
412;ETIQUETA REFLETIVA DUT  FITMODAFIT 55;39219019;UN
420;ETIQUETA REFLETIVA DUT  LOGO   A  30;39219019;UN
80;ETIQUETA REFLETIVA DUT  LOGO RUN MIZUNO 60;39209990;UN
72;ETIQUETA REFLETIVA DUT  LP  INT;39199000;UN
437;ETIQUETA REFLETIVA DUT  PARALELO   SOL 30;55129990;UN
233;ETIQUETA REFLETIVA DUT  RISCO TORTO 60/15;39219019;PARES
13;ETIQUETA REFLETIVA DUT  T.F 54;55129990;UN
432;ETIQUETA REFLETIVA DUT  TF  45;39219019;UN.
228;ETIQUETA REFLETIVA DUT  TF 40;55129990;UN
483;ETIQUETA REFLETIVA DUT  TF DE 100;55129990;UN
363;ETIQUETA REFLETIVA DUT  TF DE 60 MM;39219990;UN
431;ETIQUETA REFLETIVA DUT  TF DE 70;39219019;UN.
518;ETIQUETA REFLETIVA DUT  TF FEEL ASS 55;55129990;UN
519;ETIQUETA REFLETIVA DUT  TF QUADRADOS FEEL 55;55129990;UN
467;ETIQUETA REFLETIVA DUT  TF TRIANGULO TOP 87;39219019;UN
234;ETIQUETA REFLETIVA DUT  TRANS PALITO 4,4/55;39219019;UN
440;ETIQUETA REFLETIVA DUT  TRIANGULO LAUF 28;55129990;UN
113;ETIQUETA REFLETIVA DUT - LOGO  BICI;55129990;UN
155;ETIQUETA REFLETIVA DUT - LOGO W.F 22;55129990;UN
9;ETIQUETA REFLETIVA DUT 3 D COMPRESS 50;55129990;UN
444;ETIQUETA REFLETIVA DUT ALEKTA  13;39219019;UN
352;ETIQUETA REFLETIVA DUT ANAPORT NEG 60;39219019;UN
173;ETIQUETA REFLETIVA DUT ASA PENALTY 40;39199000;UN
44;ETIQUETA REFLETIVA DUT ASA PÊNALTY 50;39209990;UN
40;ETIQUETA REFLETIVA DUT ASICS 55;55129990;UN
95;ETIQUETA REFLETIVA DUT ATL FITNESS 53;55129990;UN
443;ETIQUETA REFLETIVA DUT AUTHEN 60;39219019;UN
522;ETIQUETA REFLETIVA DUT BALI 45;55129990;UN
63;ETIQUETA REFLETIVA DUT BALI 55;55129990;UN
523;ETIQUETA REFLETIVA DUT BALI FPU50+  30;55129990;UN
158;ETIQUETA REFLETIVA DUT BARBEDO 55;39199000;UN.
378;ETIQUETA REFLETIVA DUT BIA BRAZIL 140 PALITO;39219019;PÇ
240;ETIQUETA REFLETIVA DUT BIKE ALFORJE 1;39219019;PARES
241;ETIQUETA REFLETIVA DUT BIKE ALFORJE 2;39219019;UN
238;ETIQUETA REFLETIVA DUT BIKE SELIM 1;39219019;PARES
239;ETIQUETA REFLETIVA DUT BIKE SELIM 2;39219019;PARES
222;ETIQUETA REFLETIVA DUT BOA FORMA 34;39219019;UN
496;ETIQUETA REFLETIVA DUT BODY DE 20;55129990;UN
448;ETIQUETA REFLETIVA DUT CALVIN KLEIN 100;39219019;UN
447;ETIQUETA REFLETIVA DUT CALVIN KLEIN 60;39219019;UN
453;ETIQUETA REFLETIVA DUT CURTLO 115;39219019;UN
8;ETIQUETA REFLETIVA DUT CURTLO 120;55129990;UN
243;ETIQUETA REFLETIVA DUT CURTLO 50;39219019;UN
269;ETIQUETA REFLETIVA DUT CURTLO 60;55129990;UN
501;ETIQUETA REFLETIVA DUT CURTLO BONECO 35;55129990;UN
439;ETIQUETA REFLETIVA DUT CURTLO DE 90;55129990;UN
505;ETIQUETA REFLETIVA DUT DENTRO DÁGUA 100;55129990;UN
394;ETIQUETA REFLETIVA DUT DYNAMITE 55;39219019;UN
254;ETIQUETA REFLETIVA DUT ERGOFIT COMETA 142;39219019;UN.
253;ETIQUETA REFLETIVA DUT ERGOFIT FILETE 100;39219019;UN.
517;ETIQUETA REFLETIVA DUT FEEL  125;55129990;UN
348;ETIQUETA REFLETIVA DUT FORÇA LIVRE MOTORSPORT;39219019;UN
514;ETIQUETA REFLETIVA DUT GRF DINI 307;55129990;UN.
491;ETIQUETA REFLETIVA DUT HARD SHOCK 60;55129990;UN
492;ETIQUETA REFLETIVA DUT HARD SHOCK LOGO 40;55129990;UN
202;ETIQUETA REFLETIVA DUT JK BIKE 50;55129990;UN
423;ETIQUETA REFLETIVA DUT JV TRAIL 80;39219019;UN
288;ETIQUETA REFLETIVA DUT LALESKA 40;39219019;UN
289;ETIQUETA REFLETIVA DUT LALESKA LOGO 25;39219019;UN.
