PRODUTO;TIPO;CUSTO;ATACADO;VAREJO;FABRICANTE
ABAFADOR BEST FRIEND;ABAFADOR;30,24 ;45,00 ;55,00 ;BEST FRIEND
ABAFADOR BEST FRIEND PEQ;ABAFADOR;27,90 ;45,00 ;55,00 ;BEST FRIEND
ABAFADOR BRAZUKA;ABAFADOR;35,00 ;55,00 ;55,00 ;BRSUKA
ABAFADOR GHOST VIDRO;ABAFADOR;70,00 ;110,00 ;150,00 ;GHOST
ABAFADOR KM QUADMETAL;ABAFADOR;45,00 ;75,00 ;90,00 ;KM
ABAFADOR KM SILVER;ABAFADOR;45,00 ;60,00 ;80,00 ;KM
ABAFADOR MYA;ABAFADOR;22,00 ;32,00 ;44,00 ;MYA
ABAFADOR TITAN;ABAFADOR;35,00 ;45,00 ;50,00 ;TITAN
ADA AÇAI 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA BANANA CINNAMON 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA CARAMEL 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA COLA LEMON 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA GREEN LEMON MINT 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA ICE BONBON 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA ICE LEMON ON THE ROCKS 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA ICE MANGO TANGO 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA LEMON PIE 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA LOVE 66 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA MANGO TANGO 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA MARACUJA 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADA SWISS BONBON 50G;ESSENCIA;10,00 ;12,50 ;17,00 ;ADALYA
ADALYA ICE LIME ON THE ROCKS 200GR;ESSENCIA;35,00 ;48,00 ;65,00 ;ADALYA
ADALYA LEMON PIE 200GRS;ESSENCIA;35,00 ;48,00 ;65,00 ;ADALYA
ADALYA MARACUJA 200GR;ESSENCIA;35,00 ;48,00 ;65,00 ;ADALYA
ADALYA PINEAPPLE 200GR;ESSENCIA;35,00 ;48,00 ;65,00 ;ADALYA
ADAPTADOR MANG MYA GR;ASSESSORIO;0,00 ;30,00 ;35,00 ;MYA
ADAPTADOR MANG MYA PQ;ASSESSORIO;0,00 ;18,00 ;20,00 ;MYA
ADAPTADOR ROSH MYA;ASSESSORIO;0,00 ;25,00 ;30,00 ;MYA
ÁGUA;COMIDA;1,00 ;4,00 ;4,00 ;
AL FAKHAMAH BANANA E CINNAMON;ESSENCIA;6,50 ;8,50 ;12,00 ;ALFKHAMAH
AL FAKHAMAH BLUE SKY;ESSENCIA;6,50 ;8,50 ;12,00 ;ALFKHAMAH
AL FAKHAMAH FREEZE GRAPEFRUIT;ESSENCIA;6,50 ;8,50 ;12,00 ;ALFKHAMAH
AL FAKHAMAH FRESH MINT;ESSENCIA;6,50 ;8,50 ;12,00 ;ALFKHAMAH
AL FAKHAMAH IRISH CREAM;ESSENCIA;6,50 ;8,50 ;12,00 ;ALFKHAMAH
AL FAKHAMAH MARACUJA;ESSENCIA;6,50 ;8,50 ;12,00 ;ALFKHAMAH
AL FAKHAMAH PINK LEMONADE;ESSENCIA;6,50 ;8,50 ;12,00 ;ALFKHAMAH
ALUMINIO ALLAHT;ALUMINIO;5,50 ;10,00 ;18,00 ;ALAT
ALUMINIO BEST FRIEND;ALUMINIO;8,50 ;13,00 ;18,00 ;BEST FRIEND
ALUMINIO BRASUKA;ALUMINIO;10,50 ;15,00 ;20,00 ;BRSUKA
ALUMINIO GHOST 55 FOLHAS;ALUMINIO;5,50 ;11,00 ;18,00 ;GHOST
ALUMINIO PREDATOR;ALUMINIO;10,00 ;15,00 ;20,00 ;PREDATOR
ALUMINIO R.R HOOKAH FOIL;ALUMINIO;5,50 ;10,00 ;18,00 ;RR
ALWAHA GOLD ABSULT MENTHOL;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD AÇAI;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD BANANA & CINNAMON;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD BLUEBERRY;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD BLUEBERRY E BANANA;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD BLUEBERRY MINT;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD BLUEBERRY VANILLA ICE CREAM;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD CACTUS LEMON;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD CARAMELO CHILL;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD CHERRY HALZ;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD CHOCO COCO;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD CINNAMON & MINT;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD COCO LEMON E MINT;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD CRAZY CITRUS;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD DARK BLUE;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD DULCE DE LEITE;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD FREEZY;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD FROST MARACUJA;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD FUNKY ICE;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD FUZZY LEMON;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE BLACK;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE BONBON;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE COCOJUMBO;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE ECLIPS;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE KIWI;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE LEMON MINTE;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE MANGO TANGO;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE MARACUJA;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICE WHITE;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICY BLUEBERRY;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICY CHERRY;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ICY MINT;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD LABELLA SWING;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD LEMON CHILL;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD MANDARIN ZEST;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD MANGO LEMONADE;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD MELANCIA COM MENTA;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD MENTHOL FUSION;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD MINT;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD MORANGO MENTA;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ORANGE CREAM;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD ORIENTAL MAGIC;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD PINEAPPLE LEMON;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD SPEARMINT;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD STRONG PASSIO;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD SWEET FUSION;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD SWEET SHOCK;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD SWISS BONBON;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD TANGREEN RUSH;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
ALWAHA GOLD VANILLA MINT;ESSENCIA;5,50 ;7,50 ;10,00 ;ALWHA GOLD
AMAZON CLASSIC;NARGUILE;310,00 ;500,00 ;500,00 ;AMAZON
AMAZON CLASSIC FULL STRIPES;NARGUILE;0,00 ;450,00 ;500,00 ;AMAZON
AMAZON EVO-X SILVER;NARGUILE;320,00 ;450,00 ;500,00 ;AMAZON
AMAZON FIT BLUE;NARGUILE;95,00 ;160,00 ;180,00 ;AMAZON
AMAZON LUXURY STRIPES;NARGUILE;370,00 ;595,00 ;595,00 ;AMAZON
AMAZON STANDER SERIE OURO;NARGUILE;450,00 ;850,00 ;850,00 ;AMAZON
AMY GOLD BLUE AMOUR;ESSENCIA;34,90 ;40,00 ;55,00 ;AMY GOLD
AMY GOLD BLUE MIX;ESSENCIA;34,90 ;40,00 ;55,00 ;AMY GOLD
AMY GOLD SPICED CHAI;ESSENCIA;34,90 ;40,00 ;55,00 ;AMY GOLD
ATCHA MINT;ESSENCIA;6,00 ;7,50 ;10,00 ;ATCHA
BOLADOR BALI HAI PEQUENO;HEAD SHOP;3,30 ;6,00 ;8,00 ;BALI HAI
BONG GRANDE ARTESANAL PALHAÇO;HEAD SHOP;30,00 ;45,00 ;60,00 ;NEY
BORRACHA MANGUEIRA;ASSESSORIO;0,75 ;1,80 ;3,00 ;NS BORRACHA
BORRACHA MANGUEIRA MYA;ASSESSORIO;1,00 ;2,00 ;3,00 ;NS BORRACHA
BORRACHA ROSH;ASSESSORIO;0,75 ;1,80 ;3,00 ;NS BORRACHA
BORRACHA ROSH MYA;ASSESSORIO;1,50 ;2,00 ;3,00 ;NS BORRACHA
BORRACHA VASO;ASSESSORIO;0,00 ;3,80 ;5,00 ;NS BORRACHA
BORRACHA VASO KM;ASSESSORIO;0,00 ;3,40 ;5,00 ;NS BORRACHA
BORRACHA VASO PETITE;ASSESSORIO;1,80 ;3,60 ;6,00 ;NS BORRACHA
CARVAO ARTCOCO 0,5KG;CARVAO;7,50 ;11,00 ;22,00 ;ARTCOCO
CARVAO ARTCOCO 1KG;CARVAO;14,00 ;19,00 ;30,00 ;ARTCOCO
CARVAO ARTCOCO A GRANEL;CARVAO;145,00 ;220,00 ;290,00 ;ARTCOCO
CARVAO COCO KING CUBICO C/24;CARVAO;6,90 ;10,00 ;15,00 ;TIO BOB
CARVAO COCOKING FLAT C/16;CARVAO;4,90 ;7,50 ;10,00 ;TIO BOB
CARVAO COCOKING FLAT C/84;CARVAO;17,90 ;25,00 ;35,00 ;TIO BOB
CARVAO FOREVER COCO;CARVAO;15,50 ;22,00 ;35,00 ;FOREVERCOCO
CARVAO KANARA;CARVAO;21,24 ;25,00 ;35,00 ;TIO BOB
CENTRAL HOOKAH HAD;NARGUILE;50,00 ;75,00 ;100,00 ;HOOKAH HAD
COCA COLA LATA;COMIDA;0,00 ;4,00 ;4,00 ;COCA COLA
COMIDA;COMIDA;0,00 ;0,00 ;1,00 ;
CONTROLADOR AHALALOUD TAJ MAHAL;CONTROLADOR;59,00 ;85,00 ;100,00 ;NASCIBE
CONTROLADOR DE CALOR SHISHA;CONTROLADOR;35,00 ;55,00 ;70,00 ;CHINA
CORPO NARGUILE;NARGUILE;10,00 ;20,00 ;30,00 ;CHINA
CRONOS DOURADO;NARGUILE;360,00 ;450,00 ;470,00 ;LEO 
CRONOS GOH;NARGUILE;320,00 ;400,00 ;420,00 ;LEO 
DIAMOND MADEIRA;NARGUILE;0,00 ;300,00 ;360,00 ;FABAO
DICHAVADOR FIBRA DE COCO;HEAD SHOP;2,50 ;6,00 ;10,00 ;
DICHAVADOR MANIVELA PLASTICO;HEAD SHOP;0,00 ;44,80 ;64,00 ;
DICHAVADOR MANIVELA R;HEAD SHOP;28,90 ;60,00 ;60,00 ;
DIFUSOR;ASSESSORIO;7,50 ;7,50 ;10,00 ;
DOWSTEAN HOOKAH HAD;ASSESSORIO;11,00 ;20,00 ;25,00 ;HOOKAH HAD
ESCOVA;ASSESSORIO;;;;CHINA
FAHIR ANODIZADO;NARGUILE;100,00 ;150,00 ;180,00 ;GUELER
FAHIR PRATA;NARGUILE;75,00 ;98,00 ;140,00 ;GUELER
FOGAREIRO RESISTENCIA 2 BOCAS;FOGAREIRO;35,00 ;55,00 ;80,00 ;DEIVE
FOGAREIRO PANELINHA BLINDADO 127V/220V;FOGAREIRO;23,00 ;40,00 ;60,00 ;DEIVE
FOGAREIRO RESISTENCIA 127V/220V;FOGAREIRO;15,00 ;25,00 ;35,00 ;DEIVE
FOGAREIRO RESISTENCIA QUADARADO CHAVE 220V;FOGAREIRO;19,00 ;30,00 ;45,00 ;DEIVE
FRETE;FRETE;0,00 ;0,00 ;1,00 ;
FUM LEMON MINT;ESSENCIA;26,00 ;35,00 ;45,00 ;FUMARI
FUM RED GUMMI BEAR;ESSENCIA;26,00 ;35,00 ;45,00 ;FUMARI
