PRODUTO;TIPO;CUSTO;ATACADO;VAREJO;FABRICANTE
FUM SPICED CHAI;ESSENCIA;26,00 ;35,00 ;45,00 ;FUMARI
FUM WHITE GUMMI BEAR;ESSENCIA;26,00 ;35,00 ;45,00 ;FUMARI
FURADOR ARTESANAL;ASSESSORIO;4,00 ;8,00 ;15,00 ;NEY
FURADOR PREMIUM;ASSESSORIO;4,50 ;6,00 ;7,00 ;TIO BOB
GHOST GLASS PIPE;ASSESSORIO;20,00 ;25,00 ;35,00 ;GHOST 
GOLEM;ROSH;21,00 ;30,00 ;40,00 ;THUNDER
KM 1001 DOUBLE;NARGUILE;360,00 ;550,00 ;570,00 ;KM
KM CISNEI;NARGUILE;420,00 ;700,00 ;720,00 ;KM
KM GUITARRA;NARGUILE;420,00 ;700,00 ;720,00 ;KM
KM KAMANJA OXIDE;NARGUILE;360,00 ;450,00 ;550,00 ;KM
KM MINI BEAST GOLD;NARGUILE;360,00 ;400,00 ;420,00 ;KM
KM MINI BEAST OXIDE;NARGUILE;360,00 ;370,00 ;420,00 ;KM
KM MINI HEART OF LION;NARGUILE;360,00 ;380,00 ;450,00 ;KM
KM NEW DISCUS;NARGUILE;360,00 ;450,00 ;550,00 ;KM
KM PRINCE 2 PRATOS;NARGUILE;360,00 ;550,00 ;650,00 ;KM
KM SUNRISE;NARGUILE;360,00 ;550,00 ;600,00 ;KM
KM TANK;NARGUILE;450,00 ;800,00 ;800,00 ;KM
KM TRIMETAL DOUBLE HEART;NARGUILE;360,00 ;450,00 ;580,00 ;KM
KONG BAG MEDIA;ASSESSORIO;70,00 ;100,00 ;100,00 ;KONG
KONG BAG PEQUENA;ASSESSORIO;50,00 ;70,00 ;70,00 ;KONG
LIMPADOR KONG CLEAR;ASSESSORIO;17,00 ;25,00 ;25,00 ;KONG
MANGUEIRA BALI HAI;MANGUEIRA;3,50 ;7,50 ;10,00 ;BALI HAI
MANGUEIRA BRASUKA;MANGUEIRA;6,90 ;10,00 ;15,00 ;BRASUKA
MANGUEIRA BRASUKA CHROME;MANGUEIRA;8,90 ;15,00 ;15,00 ;BRASUKA
MANGUEIRA HOOKAH LIKE;MANGUEIRA;59,00 ;100,00 ;120,00 ;HOOKAH LIKE
MANGUEIRA MAZAGE PREMIUM;MANGUEIRA;12,00 ;16,00 ;25,00 ;MAZAGE
MANGUEIRA MAZAGE SILICONE;MANGUEIRA;55,00 ;75,00 ;110,00 ;MAZAGE
MANGUEIRA TURCA;MANGUEIRA;45,00 ;80,00 ;80,00 ;CHINA
MANGUEIRA YAHYA;MANGUEIRA;35,00 ;50,00 ;80,00 ;YAHYA
MARICA ARTESANAL;HEAD SHOP;3,50 ;6,00 ;8,00 ;NEY
MAZ SALADA DE FRUTAS;ESSENCIA;4,50 ;7,50 ;10,00 ;MAZAYA
MAZ TWIST;ESSENCIA;4,50 ;6,00 ;8,00 ;MAZAYA
MAZ VANILLA;ESSENCIA;4,50 ;6,00 ;8,00 ;MAZAYA
MANGUEIRA MAZAGE SIMPLES;MANGUEIRA;5,00 ;8,00 ;15,00 ;MAZAGE
MINI GAIA;NARGUILE;350,00 ;450,00 ;450,00 ;GHO 
MISHKA;ESSENCIA;3,80 ;10,00 ;10,00 ;MISHIKA
MIZO MENTA;ESSENCIA;4,50 ;6,50 ;10,00 ;HAFIQUE
MOLA PARA MANGUEIRA;ASSESSORIO;2,00 ;6,00 ;10,00 ;HOOKAH HAD
MYA ASTRA;NARGUILE;200,00 ;220,00 ;300,00 ;MYA
MYA BAMBINO;NARGUILE;195,00 ;210,00 ;269,22 ;MYA
MYA BB SAT;NARGUILE;120,00 ;175,00 ;200,00 ;MYA
MYA CRISTAL COM MALETA;NARGUILE;330,00 ;400,00 ;420,00 ;MYA
MYA CRISTAL ISTAMBUL;NARGUILE;290,00 ;390,00 ;390,00 ;MYA
MYA DERVISH;NARGUILE;170,00 ;220,00 ;300,00 ;MYA
MYA ECONO QT;NARGUILE;110,00 ;145,00 ;200,00 ;MYA
MYA FEDORA;NARGUILE;125,00 ;175,00 ;250,00 ;MYA
MYA GAIOLA;NARGUILE;135,00 ;177,00 ;270,00 ;MYA
MYA GELATO;NARGUILE;110,00 ;130,00 ;200,00 ;MYA
MYA JUMBINHO C ROSCA PRATA;NARGUILE;230,00 ;300,00 ;300,00 ;MYA
MYA LUNA;NARGUILE;150,00 ;240,00 ;300,00 ;MYA
MYA MIKRO;NARGUILE;0,00 ;135,00 ;185,00 ;MYA
MYA MOZZA I;NARGUILE;175,00 ;200,00 ;290,00 ;MYA
MYA MOZZA II;NARGUILE;175,00 ;200,00 ;290,00 ;MYA
MYA PETITE;NARGUILE;85,00 ;110,00 ;140,00 ;MYA
MYA THUNDER II;NARGUILE;150,00 ;200,00 ;250,00 ;MYA
NARGUILE 4S GIRATORIO;NARGUILE;220,00 ;260,00 ;360,00 ;MYA
NARGUILE DE GARRAFA;NARGUILE;85,00 ;75,00 ;100,00 ;MINEIRO
NARGUILE DIAMOND MADEIRA;NARGUILE;0,00 ;300,00 ;360,00 ;FABAO
NARGUILE HOOKAH HAD HIBRIDO;NARGUILE;100,00 ;150,00 ;200,00 ;HOOKAH HAD
NARGUILE TURCO;NARGUILE;400,00 ;900,00 ;900,00 ;MYA
PAPEL ALUMINIO BALI HAI PREMIUM;ALUMINIO;6,47 ;10,00 ;15,00 ;BALI HAI
PEGADOR ANODIZADO;PEGADOR ;8,00 ;20,00 ;25,00 ;MINEIRO
PEGADOR DUHAN FURADO;PEGADOR ;10,00 ;15,00 ;25,00 ;MAZAGE
PEGADOR HOOKA DUHAN;PEGADOR ;10,00 ;25,00 ;25,00 ;MAZAGE
PEGADOR SUPER TONG;PEGADOR ;15,40 ;24,00 ;40,00 ;SUPER TONG
PIPE CARTAO;HEAD SHOP;10,00 ;10,00 ;10,00 ;CHINA
PIPE EM PÉ ARTESANAL;HEAD SHOP;0,00 ;12,00 ;20,00 ;NEY
PIPE MADEIRA;HEAD SHOP;0,00 ;10,00 ;15,00 ;NEY
PITEIRA HOOKAH HAD;HEAD SHOP;18,00 ;30,00 ;45,00 ;HOOKAH HAD
PRATO ALUSI MANTRA;PRATO;79,00 ;99,00 ;130,00 ;ALUSI
PRATO AMAZON EVOLUTION GOLD;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON EVOLUTION PRATA;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON EVOLUTION PRETO;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON EVOLUTION RED;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON EXTREME BLUE;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON EXTREME GOLD;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON EXTREME PRETO;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON EXTREME RED;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON EXTREME SILVER;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON LOTUS BLUE;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON LOTUS GOLD;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON LOTUS PRETO;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON LOTUS RED;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO AMAZON LOTUS SILVER;PRATO;99,00 ;120,00 ;140,00 ;AMAZON
PRATO DIAMOND;PRATO;65,00 ;130,00 ;130,00 ;DIAMOND
PRATO FLOWER;PRATO;25,00 ;45,00 ;60,00 ;RENE
PRATO FLOWER MEDIO;PRATO;15,00 ;25,00 ;40,00 ;RENE
PRATO FLOWER NOVO;PRATO;25,00 ;35,00 ;60,00 ;RENE
PRATO FLOWER PETITE;PRATO;13,00 ;20,00 ;30,00 ;MYA
PRATO GHOST;PRATO;27,00 ;55,00 ;80,00 ;GHOST
PRATO INFINITE MD NEO V2;PRATO;69,00 ;100,00 ;120,00 ;INFINIT
PRATO KM;PRATO;0,00 ;60,00 ;60,00 ;KM
PRATO KM GOLD TRIM SMALL;PRATO;0,00 ;55,00 ;75,00 ;KM
PRATO KM GOLD TRIM XXL;PRATO;49,00 ;80,00 ;100,00 ;KM
PRATO KOMANCHES;PRATO;75,00 ;105,00 ;150,00 ;KOMANCHES
PRATO PHANTON NEW MYSTIC;PRATO;65,00 ;85,00 ;110,00 ;DANILO
PRATO REPLICA EL NEFES;PRATO;40,00 ;50,00 ;50,00 ;MAZAGE
PRATO SIMPLES;PRATO;0,00 ;20,00 ;20,00 ;
PRATO TURCO MÉDIO;PRATO;0,00 ;80,00 ;80,00 ;
PROTETOR VASO KM;ASSESSORIO;6,00 ;12,00 ;15,00 ;KM
PURE LEMON MINT;ESSENCIA;85,00 ;140,00 ;140,00 ;PURE TOBACO
QUEEN OF THE ROAD MARMORE;NARGUILE;470,00 ;700,00 ;700,00 ;HOOKAH KING
RAZAN MINT;ESSENCIA;4,00 ;6,50 ;8,00 ;RAZAN
RESISTENCIA 127V;ASSESSORIO;1,40 ;5,00 ;8,00 ;DAIVE
RESISTENCIA 220V;ASSESSORIO;1,40 ;5,00 ;8,00 ;DAIVE
RESPIRO 12 FUROS GHOST;ASSESSORIO;7,00 ;15,00 ;25,00 ;SERGIO
RESPIRO HOOKAH HAD;ASSESSORIO;8,00 ;30,00 ;45,00 ;HOOKAH HAD
ROSH BR MADE;ROSH;26,00 ;32,00 ;45,00 ;TIO BOB
ROSH BR MADE OCTA;ROSH;28,00 ;35,00 ;45,00 ;TIO BOB
ROSH BR MADE OCTA CHAMALEON;ROSH;35,00 ;45,00 ;45,00 ;TIO BOB
ROSH BR MADE PRETO FOSCO C DOURADO;ROSH;34,00 ;0,00 ;55,00 ;TIO BOB
ROSH DS HOOKAH;ROSH;18,00 ;38,00 ;45,00 ;SAMIR
ROSH DS HOOKAH TRIBAL;ROSH;28,00 ;45,00 ;65,00 ;SAMIR
ROSH DUKHAN;ROSH;26,00 ;35,00 ;45,00 ;DUKHAN
ROSH EAZYBOWL ORBITAL;ROSH;22,00 ;35,00 ;60,00 ;BRUNO
ROSH FLOWER ALUMINIO;ROSH;10,00 ;15,00 ;25,00 ;RENE
ROSH MAHALLA GRANDE;ROSH;26,00 ;35,00 ;60,00 ;HIDEC
ROSH MAHALLA P;ROSH;26,00 ;35,00 ;60,00 ;HIDEC
ROSH SAMSARIS;ROSH;105,00 ;180,00 ;180,00 ;CHINA
ROSH SUPER BOWL BULLY;ROSH;0,00 ;32,00 ;50,00 ;SUPER BOWL
SEDA BLUNT PLATINUM;HEAD SHOP;3,40 ;0,00 ;7,00 ;
SEDA JUICY BLUNT CX C/25;HEAD SHOP;3,40 ;68,75 ;68,75 ;
SEDA RAW;HEAD SHOP;3,60 ;5,60 ;15,00 ;
SEDA SMOKING PEQUENA BLACK;HEAD SHOP;2,00 ;2,80 ;3,20 ;
SMART HOLDER;ASSESSORIO;11,90 ;20,00 ;20,00 ;NS BORRACHA
SOCIAL SMOKE CITRUS PEACH 200H;ESSENCIA;85,00 ;85,00 ;120,00 ;SOCIAL
SOCIAL SMOKE HONEY MELON 200G;ESSENCIA;85,00 ;85,00 ;120,00 ;SOCIAL
SS ABSOLUTE ZERO 100G;ESSENCIA;28,00 ;45,00 ;70,00 ;SOCIAL
SS DOCE DE LEITE 100G;ESSENCIA;28,00 ;45,00 ;70,00 ;SOCIAL
TANGIERS CANE MINT 250G;ESSENCIA;120,00 ;165,00 ;165,00 ;TANGIERS
THUNDER CLEAR;MANGUEIRA;26,00 ;36,00 ;45,00 ;THUNDER
THUNDER FIT;MANGUEIRA;36,00 ;55,00 ;65,00 ;THUNDER
THUNDER MID;MANGUEIRA;31,00 ;45,00 ;55,00 ;THUNDER
THUNDER PRO V2;MANGUEIRA;42,00 ;60,00 ;75,00 ;THUNDER
TRITON ZIP;NARGUILE;119,00 ;160,00 ;185,00 ;TIO BOB
VASO BR MADE NILO FOSCO PRETO BCO;VASO;50,00 ;80,00 ;115,00 ;TIO BOB
VASO KM JUMBO;VASO;55,00 ;150,00 ;190,00 ;CHINA
VASO KONG GLASS;VASO;16,50 ;25,00 ;40,00 ;KONG
VASO LUNA PQ;VASO;15,90 ;30,00 ;45,00 ;LUNA
VASO MINI SINO;VASO;37,00 ;57,00 ;75,00 ;CHINA
VASO MYA BAMBINO;VASO;45,00 ;75,00 ;90,00 ;MYA
VASO MYA GELATO;VASO;38,00 ;70,00 ;80,00 ;MYA
VASO MYA MIKRO;VASO;45,00 ;65,00 ;75,00 ;MYA
VASO MYA PETITE;VASO;22,00 ;45,00 ;55,00 ;MYA
VASO PASHA;VASO;45,00 ;80,00 ;100,00 ;PASHA
VASO SHISHA GLASS;VASO;29,00 ;45,00 ;60,00 ;SHISHA GLASS
VASO SHISHA GLASS GOLD;VASO;49,00 ;0,00 ;90,00 ;SHISHA GLASS
VASO SHISHA GLASS MAYA;VASO;38,00 ;58,00 ;76,00 ;SHISHA GLASS
VASO SINO;VASO;45,00 ;60,00 ;90,00 ;CHINA
VASO SINO KM;VASO;55,00 ;80,00 ;130,00 ;CHINA
VASO TOWER;VASO;55,00 ;150,00 ;150,00 ;CHINA
VASO ZOUK;VASO;190,00 ;380,00 ;380,00 ;TIO BOB
VASO ZOUK PEQUENO;VASO;89,00 ;140,00 ;140,00 ;TIO BOB
WATERPIPE ARTESANAL;HEAD SHOP;16,00 ;30,00 ;40,00 ;NEY
ZOMO COOL LEMON;ESSENCIA;5,00 ;6,00 ;8,00 ;ZOMO
ZOMO KIWI LEMON;ESSENCIA;5,00 ;6,00 ;10,00 ;ZOMO
ZOMO STRONG LEMON;ESSENCIA;5,80 ;7,50 ;12,00 ;ZOMO
ZOMO STRONG MARACUJA;ESSENCIA;5,80 ;7,50 ;12,00 ;ZOMO
ZOMO STRONG MINT;ESSENCIA;5,80 ;7,50 ;12,00 ;ZOMO
ZOMO STRONG PINE;ESSENCIA;5,80 ;7,50 ;12,00 ;ZOMO